gs://candlebucket/run41/422906400 06_00_00 LONG.gif,LONG
gs://candlebucket/run41/422906700 06_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422907000 06_10_00 LONG.gif,LONG
gs://candlebucket/run41/422907300 06_15_00 LONG.gif,LONG
gs://candlebucket/run41/422907600 06_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422907900 06_25_00 LONG.gif,LONG
gs://candlebucket/run41/422908200 06_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422908500 06_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422908800 06_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422909100 06_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422909400 06_50_00 LONG.gif,LONG
gs://candlebucket/run41/422909700 06_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422910000 07_00_00 LONG.gif,LONG
gs://candlebucket/run41/422910300 07_05_00 LONG.gif,LONG
gs://candlebucket/run41/422910600 07_10_00 LONG.gif,LONG
gs://candlebucket/run41/422910900 07_15_00 LONG.gif,LONG
gs://candlebucket/run41/422911200 07_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422911500 07_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422911800 07_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422912100 07_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422912400 07_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422912700 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422913000 07_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422913300 07_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422913600 08_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422913900 08_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422914200 08_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422914500 08_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422914800 08_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422915100 08_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422915400 08_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422915700 08_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422916000 08_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422916300 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422916600 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422916900 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422917200 09_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422917500 09_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422917800 09_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422918100 09_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422918400 09_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422918700 09_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422919000 09_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422919300 09_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422919600 09_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/422919900 09_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422920200 09_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422920500 09_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422920800 10_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422921100 10_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422921400 10_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422921700 10_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422922000 10_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422922300 10_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422922600 10_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422922900 10_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422923200 10_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/422923500 10_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422923800 10_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422924100 10_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422924400 11_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422924700 11_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422925000 11_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422925300 11_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422925600 11_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422925900 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422926200 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422926500 11_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422926800 11_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422927100 11_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422927400 11_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422927700 11_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422928000 12_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422928300 12_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422928600 12_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422928900 12_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422929200 12_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422929500 12_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422929800 12_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422930100 12_35_00 ZERO.gif,ZERO
gs://candlebucket/run41/422930400 12_40_00 LONG.gif,LONG
gs://candlebucket/run41/422930700 12_45_00 LONG.gif,LONG
gs://candlebucket/run41/422931000 12_50_00 LONG.gif,LONG
gs://candlebucket/run41/422931300 12_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422931600 01_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422931900 01_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422932200 01_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422932500 01_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422932800 01_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422933100 01_25_00 LONG.gif,LONG
gs://candlebucket/run41/422933400 01_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422933700 01_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422934000 01_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422934300 01_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422934600 01_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422934900 01_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422935200 02_00_00 LONG.gif,LONG
gs://candlebucket/run41/422935500 02_05_00 LONG.gif,LONG
gs://candlebucket/run41/422935800 02_10_00 LONG.gif,LONG
gs://candlebucket/run41/422936100 02_15_00 LONG.gif,LONG
gs://candlebucket/run41/422936400 02_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422936700 02_25_00 LONG.gif,LONG
gs://candlebucket/run41/422937000 02_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422937300 02_35_00 LONG.gif,LONG
gs://candlebucket/run41/422937600 02_40_00 LONG.gif,LONG
gs://candlebucket/run41/422937900 02_45_00 LONG.gif,LONG
gs://candlebucket/run41/422938200 02_50_00 LONG.gif,LONG
gs://candlebucket/run41/422938500 02_55_00 LONG.gif,LONG
gs://candlebucket/run41/422938800 03_00_00 LONG.gif,LONG
gs://candlebucket/run41/422939100 03_05_00 LONG.gif,LONG
gs://candlebucket/run41/422939400 03_10_00 LONG.gif,LONG
gs://candlebucket/run41/422939700 03_15_00 LONG.gif,LONG
gs://candlebucket/run41/422940000 03_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422940300 03_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422940600 03_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422940900 03_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422941200 03_40_00 LONG.gif,LONG
gs://candlebucket/run41/422941500 03_45_00 LONG.gif,LONG
gs://candlebucket/run41/422941800 03_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422942100 03_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422942400 04_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422942700 04_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422943000 04_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422943300 04_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422943600 04_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422943900 04_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422944200 04_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422944500 04_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422944800 04_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422945100 04_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422945400 04_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422945700 04_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422946000 05_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422946300 05_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422946600 05_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422946900 05_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422947200 05_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422947500 05_25_00 LONG.gif,LONG
gs://candlebucket/run41/422947800 05_30_00 LONG.gif,LONG
gs://candlebucket/run41/422948100 05_35_00 LONG.gif,LONG
gs://candlebucket/run41/422948400 05_40_00 LONG.gif,LONG
gs://candlebucket/run41/422948700 05_45_00 LONG.gif,LONG
gs://candlebucket/run41/422949000 05_50_00 LONG.gif,LONG
gs://candlebucket/run41/422949300 05_55_00 LONG.gif,LONG
gs://candlebucket/run41/422949600 06_00_00 LONG.gif,LONG
gs://candlebucket/run41/422949900 06_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422950200 06_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422950500 06_15_00 LONG.gif,LONG
gs://candlebucket/run41/422950800 06_20_00 LONG.gif,LONG
gs://candlebucket/run41/422951100 06_25_00 LONG.gif,LONG
gs://candlebucket/run41/422951400 06_30_00 LONG.gif,LONG
gs://candlebucket/run41/422951700 06_35_00 LONG.gif,LONG
gs://candlebucket/run41/422952000 06_40_00 LONG.gif,LONG
gs://candlebucket/run41/422952300 06_45_00 LONG.gif,LONG
gs://candlebucket/run41/422952600 06_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422952900 06_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422953200 07_00_00 LONG.gif,LONG
gs://candlebucket/run41/422953500 07_05_00 LONG.gif,LONG
gs://candlebucket/run41/422953800 07_10_00 LONG.gif,LONG
gs://candlebucket/run41/422954100 07_15_00 LONG.gif,LONG
gs://candlebucket/run41/422954400 07_20_00 LONG.gif,LONG
gs://candlebucket/run41/422954700 07_25_00 LONG.gif,LONG
gs://candlebucket/run41/422955000 07_30_00 LONG.gif,LONG
gs://candlebucket/run41/422955300 07_35_00 LONG.gif,LONG
gs://candlebucket/run41/422955600 07_40_00 LONG.gif,LONG
gs://candlebucket/run41/422955900 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422956200 07_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422956500 07_55_00 LONG.gif,LONG
gs://candlebucket/run41/422956800 08_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422957100 08_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422957400 08_10_00 LONG.gif,LONG
gs://candlebucket/run41/422957700 08_15_00 LONG.gif,LONG
gs://candlebucket/run41/422958000 08_20_00 LONG.gif,LONG
gs://candlebucket/run41/422958300 08_25_00 LONG.gif,LONG
gs://candlebucket/run41/422958600 08_30_00 LONG.gif,LONG
gs://candlebucket/run41/422958900 08_35_00 LONG.gif,LONG
gs://candlebucket/run41/422959200 08_40_00 LONG.gif,LONG
gs://candlebucket/run41/422959500 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422959800 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422960100 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422960400 09_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422960700 09_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422961000 09_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422961300 09_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422961600 09_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422961900 09_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422962200 09_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422962500 09_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422962800 09_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422963100 09_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422963400 09_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422963700 09_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422964000 10_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422964300 10_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422964600 10_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422964900 10_15_00 LONG.gif,LONG
gs://candlebucket/run41/422965200 10_20_00 LONG.gif,LONG
gs://candlebucket/run41/422965500 10_25_00 LONG.gif,LONG
gs://candlebucket/run41/422965800 10_30_00 LONG.gif,LONG
gs://candlebucket/run41/422966100 10_35_00 LONG.gif,LONG
gs://candlebucket/run41/422966400 10_40_00 LONG.gif,LONG
gs://candlebucket/run41/422966700 10_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422967000 10_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422967300 10_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422967600 11_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422967900 11_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422968200 11_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422968500 11_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422968800 11_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422969100 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422969400 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422969700 11_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422970000 11_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422970300 11_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422970600 11_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422970900 11_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422971200 12_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422971500 12_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422971800 12_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422972100 12_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422972400 12_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422972700 12_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422973000 12_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422973300 12_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422973600 12_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/422973900 12_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422974200 12_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422974500 12_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422974800 01_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422975100 01_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422975400 01_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422975700 01_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422976000 01_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422976300 01_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422976600 01_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422976900 01_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422977200 01_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/422977500 01_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422977800 01_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422978100 01_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/422978400 02_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/422978700 02_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422979000 02_10_00 LONG.gif,LONG
gs://candlebucket/run41/422979300 02_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/422979600 02_20_00 ZERO.gif,ZERO
gs://candlebucket/run41/422979900 02_25_00 LONG.gif,LONG
gs://candlebucket/run41/422980200 02_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422980500 02_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422980800 02_40_00 ZERO.gif,ZERO
gs://candlebucket/run41/422981100 02_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422981400 02_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422981700 02_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422982000 03_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422982300 03_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422982600 03_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422982900 03_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422983200 03_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422983500 03_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422983800 03_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422984100 03_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422984400 03_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/422984700 03_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422985000 03_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422985300 03_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422985600 04_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422985900 04_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/422986200 04_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422986500 04_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/422986800 04_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/422987100 04_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422987400 04_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422987700 04_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/422988000 04_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422988300 04_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/422988600 04_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422988900 04_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422989200 05_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422989500 05_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422989800 05_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422990100 05_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422990400 05_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422990700 05_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422991000 05_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422991300 05_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422991600 05_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422991900 05_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422992200 05_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422992500 05_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422992800 06_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422993100 06_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422993400 06_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422993700 06_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422994000 06_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422994300 06_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422994600 06_30_00 LONG.gif,LONG
gs://candlebucket/run41/422994900 06_35_00 LONG.gif,LONG
gs://candlebucket/run41/422995200 06_40_00 LONG.gif,LONG
gs://candlebucket/run41/422995500 06_45_00 LONG.gif,LONG
gs://candlebucket/run41/422995800 06_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422996100 06_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422996400 07_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422996700 07_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422997000 07_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/422997300 07_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422997600 07_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422997900 07_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/422998200 07_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/422998500 07_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422998800 07_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422999100 07_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/422999400 07_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/422999700 07_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/423000000 08_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/423000300 08_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/423000600 08_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/423000900 08_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423001200 08_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423001500 08_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423001800 08_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423002100 08_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/423002400 08_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423002700 08_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423003000 08_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423003300 08_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423003600 09_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423003900 09_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423004200 09_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423004500 09_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423004800 09_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423005100 09_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423005400 09_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423005700 09_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423006000 09_40_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423006300 09_45_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423006600 09_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/423006900 09_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/423007200 10_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/423007500 10_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/423007800 10_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/423008100 10_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/423008400 10_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423008700 10_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423009000 10_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423009300 10_35_00 LONG.gif,LONG
gs://candlebucket/run41/423009600 10_40_00 LONG.gif,LONG
gs://candlebucket/run41/423009900 10_45_00 LONG.gif,LONG
gs://candlebucket/run41/423010200 10_50_00 ZERO.gif,ZERO
gs://candlebucket/run41/423010500 10_55_00 LONG.gif,LONG
gs://candlebucket/run41/423010800 11_00_00 ZERO.gif,ZERO
gs://candlebucket/run41/423011100 11_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423011400 11_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423011700 11_15_00 ZERO.gif,ZERO
gs://candlebucket/run41/423012000 11_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423012300 11_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423012600 11_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423012900 11_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/423013200 11_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/423013500 11_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/423013800 11_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/423014100 11_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423014400 12_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423014700 12_05_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423015000 12_10_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423015300 12_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/423015600 12_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/423015900 12_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/423016200 12_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/423016500 12_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/423016800 12_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/423017100 12_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/423017400 12_50_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423017700 12_55_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423018000 01_00_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423018300 01_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/423018600 01_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/423018900 01_15_00 SHORT.gif,SHORT
gs://candlebucket/run41/423019200 01_20_00 SHORT.gif,SHORT
gs://candlebucket/run41/423019500 01_25_00 SHORT.gif,SHORT
gs://candlebucket/run41/423019800 01_30_00 SHORT.gif,SHORT
gs://candlebucket/run41/423020100 01_35_00 SHORT.gif,SHORT
gs://candlebucket/run41/423020400 01_40_00 SHORT.gif,SHORT
gs://candlebucket/run41/423020700 01_45_00 SHORT.gif,SHORT
gs://candlebucket/run41/423021000 01_50_00 SHORT.gif,SHORT
gs://candlebucket/run41/423021300 01_55_00 SHORT.gif,SHORT
gs://candlebucket/run41/423021600 02_00_00 SHORT.gif,SHORT
gs://candlebucket/run41/423021900 02_05_00 SHORT.gif,SHORT
gs://candlebucket/run41/423022200 02_10_00 SHORT.gif,SHORT
gs://candlebucket/run41/423022500 02_15_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423022800 02_20_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423023100 02_25_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423023400 02_30_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423023700 02_35_00 INDECISO.gif,INDECISO
gs://candlebucket/run41/423024000 02_40_00 SHORT.gif,SHORT
